Município,Dimensão,Indicador,Unidade,Valor,Valor Corede Serra,Valor Brasil,Valor Brasil 10%mel..
Antônio Prado,Humano coletivo,Despesas mun.. ,R$ / Habitante,"39,66","58,80","48,74","215,60"
Antônio Prado,Humano coletivo,Despesas mun.. ,R$ / Habitante,"4,38","12,50","9,51","10,46"
Antônio Prado,Humano coletivo,Despesas mun.. ,R$ / Habitante,"0,00","105,99","52,47","163,03"
Antônio Prado,Humano coletivo,Despesas mun.. ,R$ / Habitante,"1.099,31","1.093,06","761,77","1.606,26"
Antônio Prado,Humano coletivo,IFDM educação ,Índice de 0 a 1,"0,82","0,85","0,79","0,91"
Antônio Prado,Humano coletivo,Imunizações B.. ,%,"66,67","0,72","0,54","0,93"
Antônio Prado,Humano coletivo,Mortes por doe.. ,Mortes doenças alto im..,"24,51","23,81","25,67","15,79"
Antônio Prado,Humano coletivo,Óbitos por cau.. ,Óbitos / mil habitantes,"3,22","3,43","3,60","2,32"
Antônio Prado,Humano coletivo,Óbitos por cau.. ,Óbitos / mil habitantes,"0,08","0,27","0,25","0,10"
Antônio Prado,Humano coletivo,Despesas mun.. ,R$ / Habitante,"0,86","28,46","11,74","48,98"
Antônio Prado,Humano coletivo,Despesas mun..,R$ / Habitante,"5,91","4,25","4,30","8,65"
Antônio Prado,Humano individual,Despesas mun..,R$ / Habitante,"16,82","17,50","5,26","19,11"
Antônio Prado,Humano individual,IDEB Rede púb.. ,Nota padronizada,"5,80","6,33","5,52","6,90"
Antônio Prado,Humano individual,IFDM saúde ,Índice de 0 a 1,"0,87","0,94","0,81","0,91"
Antônio Prado,Humano individual,Matriculas edu.. ,%,"0,18","0,18","0,00","0,19"
Antônio Prado,Humano individual,Mortalidade inf.. ,Óbitos infantis / 100 Na..,"0,79","1,00","1,22","0,69"
Antônio Prado,Humano individual,Percentual de .. ,%,"0,98","0,02","0,03","0,01"
Antônio Prado,Humano individual,Despesas mun.. ,R$ / Habitante,"26,89","25,67","20,02","57,66"
Antônio Prado,Identidade,Exportação ,US$ / Habitante,"1.401,36","1.253,91","987,13","4.317,92"
Antônio Prado,Identidade,IFDM ,Índice de 0 a 1,"0,79","0,81","0,72","0,79"
Bento Gonçalves,Humano coletivo,Despesas mun.. ,R$ / Habitante,"10,80","105,99","52,47","163,03"
Bento Gonçalves,Humano coletivo,Despesas mun.. ,R$ / Habitante,"1.158,49","1.093,06","761,77","1.606,26"
Bento Gonçalves,Humano coletivo,IFDM educação ,Índice de 0 a 1,"0,88","0,85","0,79","0,91"
Bento Gonçalves,Humano individual,IDEB Rede púb.. ,Nota padronizada,"6,50","6,33","5,52","6,90"
Bento Gonçalves,Humano individual,IFDM saúde ,Índice de 0 a 1,"0,96","0,94","0,81","0,91"
Bento Gonçalves,Humano individual,Matriculas edu.. ,%,"0,19","0,18","0,00","0,19"
Bento Gonçalves,Humano individual,Mortalidade inf.. ,Óbitos infantis / 100 Na..,"0,71","1,00","1,22","0,69"
Bento Gonçalves,Humano individual,Percentual de .. ,%,"1,17","0,02","0,03","0,01"
Boa Vista do Sul,Instr. tangível,Despesas mun.. ,R$ / Habitante,"41,90","70,96","25,49","85,52"
Boa Vista do Sul,Instr. tangível,Despesas mun.. ,R$ / Habitante,"16,32","33,54","29,23","38,08"
Boa Vista do Sul,Instr. tangível,Despesas mun.. ,R$ / Habitante,"1.268,98","116,62","74,05","459,11"
Boa Vista do Sul,Instr. tangível,Índice de aten..,%,"1,00","0,92","0,80","1,00"
Boa Vista do Sul,Instr. tangível,Índice de aten..,%,,"0,54","0,51","0,98"
Boa Vista do Sul,Instr. tangível,Índice de colet..,%,,"0,93","0,74","1,00"
Boa Vista do Sul,Instr. tangível,Número de leit.. ,Leitos / mil Habitantes,,"2,32","2,05","4,27"
Boa Vista do Sul,Inteligência,Densidade de .. ,Acessos / 100 Domicílios,"42,32","51,28","25,68","58,55"
Boa Vista do Sul,Inteligência,Densidade de .. ,Serviço telefônico fixo /..,"29,86","36,12","13,87","32,08"
Carlos Barbosa,Inteligência,Despesas mun.. ,R$ / Habitante,"0,00","105,99","52,47","163,03"
Carlos Barbosa,Inteligência,Despesas mun.. ,R$ / Habitante,"874,29","1.093,06","761,77","1.606,26"
Carlos Barbosa,Inteligência,IFDM educação, Índice de 0 a 1,"0,91","0,85","0,79","0,91"
Carlos Barbosa,Inteligência,Imunizações B.. ,%,"58,82","0,72","0,54","0,93"
Carlos Barbosa,Inteligência,Mortes por doe.. ,Mortes doenças alto im..,"23,66","23,81","25,67","15,79"
Carlos Barbosa,Inteligência,Óbitos por cau.. ,Óbitos / mil habitantes,"2,92","3,43","3,60","2,32"
Carlos Barbosa,Inteligência,Óbitos por cau.. ,Óbitos / mil habitantes,"0,13","0,27","0,25","0,10"
Carlos Barbosa,Humano individual,Despesas mun.., R$ / Habitante,"22,98","28,46","11,74","48,98"
Carlos Barbosa,Humano individual,Despesas mun.. ,R$ / Habitante,"0,00","4,25","4,30","8,65"
